"person_id","ministry_id","is_primary","role_label","start_date","end_date","created_at","updated_at"
"3f2dd4ce-483e-4b0e-9c11-d58cf45caa1c","f5b4eb5a-0951-4113-9611-70d55bbf412b","TRUE","Ministre de l'Action et des Comptes publics","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"208eb48b-a75a-42e0-9b72-3774dce1cf83","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Chef de cabinet","","","2025-11-03T16:21:55.188364+00:00","2025-11-03T16:21:55.188364+00:00"
"27df4420-79a3-4001-9704-76b1cc261b7c","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Conseiller climat et décarbonation","","","2025-11-03T16:21:55.188364+00:00","2025-11-03T16:21:55.188364+00:00"
"ca803e35-31b4-4639-a601-836ee28dd424","0aa7a1b2-5eed-4b6a-b3c1-1b80945921af","FALSE","Cabinet – Chef de cabinet","","","2025-10-22T19:03:10.035814+00:00","2025-11-03T15:14:33.795372+00:00"
"28672add-45c7-4e67-8b76-42412c80d072","0aa7a1b2-5eed-4b6a-b3c1-1b80945921af","TRUE","Ministre délégué chargée de la Transition écologique","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"a5046d9d-a011-47eb-b5ee-22df32d972da","a0cb23b5-f7fd-4c53-acfc-3bbf2cc9d85c","TRUE","Ministre déléguée chargée de la Mer et de la Pêche","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"327f2d52-0173-4eaf-8639-0f2c3f7ace4e","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Conseillère santé et eau","","","2025-11-03T16:21:55.188364+00:00","2025-11-03T16:21:55.188364+00:00"
"5460b742-3792-4f96-918a-d0f1a456684e","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Conseillère affaires budgétaires et financières","","","2025-11-03T16:21:55.188364+00:00","2025-11-03T16:21:55.188364+00:00"
"5735c6cf-cbc8-469b-933f-7f2828a7a47c","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Conseiller diplomatique","","","2025-11-03T16:21:55.188364+00:00","2025-11-03T16:21:55.188364+00:00"
"65906bf1-5807-4677-a718-ea94bbff1e81","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Conseiller biodiversité, forêt et recherche","","","2025-11-03T16:21:55.188364+00:00","2025-11-03T16:21:55.188364+00:00"
"7492645d-7074-465c-be8c-35dde2737d86","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Conseillère parlementaire","","","2025-11-03T16:21:55.188364+00:00","2025-11-03T16:21:55.188364+00:00"
"86b0c0f5-9e56-460c-95df-2f107a5cb23d","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Directrice de cabinet","12/10/2025","","2025-10-17T07:16:20.773436+00:00","2025-11-03T16:21:55.188364+00:00"
"c2d9ce89-fe1c-4576-8059-afece10441a3","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Directeur adjoint du cabinet","","","2025-11-03T16:21:55.188364+00:00","2025-11-03T16:21:55.188364+00:00"
"c845ddd2-2950-40a0-a06c-43e9b339ff6c","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Conseiller spécial","","","2025-11-03T16:21:55.188364+00:00","2025-11-03T16:21:55.188364+00:00"
"c23846bc-7b27-4272-9840-63b536a6a46a","f46f4a1a-437a-451b-84e4-c08011e10bb0","TRUE","Ministre de l'Intérieur","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"51c6fa32-56e8-4934-a959-fdf127062993","a06bb2b5-5c88-47b6-a7a6-32224cc1abae","TRUE","Ministre déléguée auprès de la ministre des Armées","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"d6ad8617-b41d-4e66-998c-ba0e335223fc","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Directeur adjoint du cabinet","","","2025-11-03T16:21:55.188364+00:00","2025-11-03T16:21:55.188364+00:00"
"20e33ae9-b3be-4926-9d55-71af54212d0c","14cfcde8-8822-409c-a9cc-18a416bde17e","TRUE","Ministre de l'Agriculture et de la Souveraineté alimentaire","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"8c74b95d-99f9-46c5-b78c-aa3389182b3b","70f4caf8-76ec-46b1-9663-fefc76428992","TRUE","Ministre des Armées et des Anciens combattants","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"db09b05e-c264-4180-9795-6bc1adb2b553","da085e3b-f773-4392-a808-3076d187913a","TRUE","Ministre de la Ville et du Logement","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"479aa638-0630-4abd-971e-350141400faf","5822c061-99dd-4734-856e-d623cc39f2b3","TRUE","Ministre du Travail et des Solidarités","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"21b48e8c-e060-46ae-9139-e1b1ff98354c","43cc528f-8aa0-4325-b8ad-65e350f069da","FALSE","Cabinet – Conseiller social, vie étudiante et outre-mer","10/10/2025","","2025-10-17T09:54:14.494196+00:00","2025-11-03T16:09:58.784838+00:00"
"0c27ab92-05c6-4487-8869-426341a49736","d127788b-7349-4d2d-9cbd-62ca9fa68ae9","FALSE","Cabinet – Conseillère politiques pénales","","","2025-10-22T19:14:11.442649+00:00","2025-11-03T16:16:25.133747+00:00"
"0d5bc280-d992-43a3-9d5b-a7ab3cfe7078","d127788b-7349-4d2d-9cbd-62ca9fa68ae9","FALSE","Cabinet – Directrice adjointe de cabinet","","","2025-10-22T19:14:11.442649+00:00","2025-11-03T16:16:25.133747+00:00"
"2bbefa6c-1902-472f-a3f2-26ddabd353ff","d127788b-7349-4d2d-9cbd-62ca9fa68ae9","FALSE","Cabinet – Chef de cabinet, conseiller politique","","","2025-10-22T19:14:11.442649+00:00","2025-11-03T16:16:25.133747+00:00"
"0d35fb3a-225b-41d2-b476-73f58d870d79","5a022b27-c9cd-45dd-9f61-f8bb1b3b6b97","FALSE","Cabinet – Conseiller affaires pédagogiques","","","2025-11-03T16:24:25.773426+00:00","2025-11-03T16:24:25.773426+00:00"
"19c152e8-6024-45f5-b56e-1773b4b0cc84","5a022b27-c9cd-45dd-9f61-f8bb1b3b6b97","FALSE","Cabinet – Conseiller communication et presse","","","2025-11-03T16:24:25.773426+00:00","2025-11-03T16:24:25.773426+00:00"
"b94f2329-2582-47c3-88ef-dc8743b61df4","5a022b27-c9cd-45dd-9f61-f8bb1b3b6b97","FALSE","Cabinet – Directeur de cabinet","10/10/2025","","2025-10-17T07:25:46.082577+00:00","2025-11-03T16:24:25.773426+00:00"
"4c56ec2a-7149-4f2c-b2f2-17f264718dce","868b9df4-9a4b-464d-9954-ceeb34367612","FALSE","Cabinet – Directeur de cabinet","10/10/2025","","2025-10-17T09:40:50.810044+00:00","2025-11-03T16:24:51.588046+00:00"
"06d2930b-e830-492f-a6f8-513b2a0ed01e","64d69571-d122-4985-b877-1813e6e7f9d6","FALSE","Cabinet – Cheffe de cabinet","","","2025-10-22T18:45:03.087511+00:00","2025-11-03T16:26:12.148395+00:00"
"c65ce55f-ee53-471c-9432-2fc34e749dd6","64d69571-d122-4985-b877-1813e6e7f9d6","FALSE","Cabinet – Directrice de cabinet","","","2025-10-22T18:45:03.087511+00:00","2025-11-03T16:26:12.148395+00:00"
"8962625b-b7ed-4eea-a3c1-a082270caa76","1251eed6-a02c-42a6-9db2-bf94a8eda63a","FALSE","Cabinet – Financement et produits de santé","","","2025-10-22T18:39:07.778356+00:00","2025-11-03T16:26:28.950464+00:00"
"94d2cfd6-c39a-4c9a-a285-28bfe3c9ea97","1251eed6-a02c-42a6-9db2-bf94a8eda63a","FALSE","Cabinet – Sécurité sanitaire et santé environnementale","","","2025-10-22T18:39:07.778356+00:00","2025-11-03T16:26:28.950464+00:00"
"39d9a6b2-71da-4e21-8c60-5cde9cd2977a","70f4caf8-76ec-46b1-9663-fefc76428992","FALSE","Cabinet – Conseillère parlementaire","07/10/2025","","2025-10-16T08:48:51.895061+00:00","2025-11-03T16:28:51.535531+00:00"
"41864584-caa9-434e-9e8a-cfa37bc73e60","70f4caf8-76ec-46b1-9663-fefc76428992","FALSE","Cabinet – Conseiller diplomatique","07/10/2025","","2025-10-16T08:48:51.895061+00:00","2025-11-03T16:28:51.535531+00:00"
"5fce34ac-6164-4ca1-a21d-374d43c6d0d3","70f4caf8-76ec-46b1-9663-fefc76428992","FALSE","Cabinet – Conseiller affaires budgétaires et financières","07/10/2025","","2025-10-16T08:48:51.895061+00:00","2025-11-03T16:28:51.535531+00:00"
"87d2f4e1-c57e-408f-858f-d745d3f73670","70f4caf8-76ec-46b1-9663-fefc76428992","FALSE","Cabinet – Conseiller spécial","07/10/2025","","2025-10-16T08:48:51.895061+00:00","2025-11-03T16:28:51.535531+00:00"
"1700e83a-78e4-4622-8652-9cf6a97dcac3","70f4caf8-76ec-46b1-9663-fefc76428992","FALSE","Cabinet – Conseiller spécial","08/10/2025","","2025-10-16T09:07:14.342227+00:00","2025-11-03T16:29:04.684296+00:00"
"1c106d29-99be-4bb4-89c6-c335ef787ff5","e1e33481-0f0e-476c-a59c-917d3d7aa31b","TRUE","Ministre de l'Aménagement du territoire et de la Décentralisation","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"fdf3ad5e-61ca-4d10-b9ad-f9182553746e","167a510a-75c7-4d79-9b72-128fe5ac0c19","TRUE","Ministre de l'Europe et des Affaires étrangères","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"1a08d2d3-06b2-424f-acb5-567047e5b25c","d127788b-7349-4d2d-9cbd-62ca9fa68ae9","TRUE","Garde des Sceaux, ministre de la Justice","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"48ee045d-b02d-4fbe-b707-503c201d02c1","1251eed6-a02c-42a6-9db2-bf94a8eda63a","TRUE","Ministre de la Santé, des Familles, de l'Autonomie et des Personnes handicapées","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"64174521-52f3-4cf7-bfc4-c1a6af869db0","35fa9817-90da-4e23-b6b2-68d7bb797678","TRUE","Ministre des Transports","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"a55bd2f3-5c34-409e-aebd-5f8a664d5e0f","9e35b193-e343-4fa2-8af0-fe227bb504f5","TRUE","Ministre des PME, du Commerce, de l'Artisanat, du Tourisme et du Pouvoir d'achat","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"004b5701-dbc5-4c0b-9828-3221faf994cb","43cc528f-8aa0-4325-b8ad-65e350f069da","TRUE","Ministre de l'Enseignement supérieur, de la Recherche et de l'Espace","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"d6af1180-c743-47c5-a0d9-eda9da905db5","57069b63-44b2-48eb-8a3a-ce1af67414cc","TRUE","Ministre de l’Aménagement du territoire et de la Décentralisation","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"52595388-bece-411d-9857-b7c9af7953a0","64d69571-d122-4985-b877-1813e6e7f9d6","TRUE","Ministre déléguée chargé de la Francophonie, des Partenariats internationaux et des Français de l’étranger

","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"c37a1fbd-780c-4c3a-a279-c8f0057c7cb9","6c79642b-0cbe-4fcb-a580-79fb8dff4455","TRUE","Ministre délégué chargé du Commerce extérieur et de l’Attractivité

","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"faad424b-a306-4cfe-b3cf-7aaed7fba0e3","868b9df4-9a4b-464d-9954-ceeb34367612","TRUE","Ministre délégué chargé de l’Europe","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"ea83403b-d679-4b53-b6a5-1363b48a0eaf","5b7f0cb7-081d-45ad-baf9-c771d3cd14cd","TRUE","Ministre déléguée chargée de l’Autonomie et des Personnes handicapées
","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"b600b389-9dd2-4140-840d-9a5b3cbc4b9f","06749d78-530c-4966-8492-cac8dc922379","TRUE","Ministre délégué chargé de l'Intelligence artificielle et du Numérique de France","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"d4ad5ec2-cdfc-4a80-b452-2742d4daa038","a25c52fe-66fd-4960-bc03-b5664c0b95bc","TRUE","Ministre délégué de la Fonction publique & Réforme de l'État","","","2025-10-15T11:55:16.702426+00:00","2025-11-03T15:14:33.795372+00:00"
"965f6a00-942d-42dc-bf25-664b5e3fa002","0029df18-e68b-4f4e-b882-852fcdb07bc6","FALSE","Cabinet – Chef de cabinet et conseiller spécial","10/10/2025","","2025-10-17T10:11:47.387317+00:00","2025-11-03T16:20:08.280646+00:00"
"3b9cfa87-e570-42f0-8c99-ae101440d0eb","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Conseillère presse et communication","","","2025-11-03T16:22:14.740809+00:00","2025-11-03T16:22:14.740809+00:00"
"639c8ef4-1d27-46fa-bbf0-973d76e1e1a2","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Conseiller prévention et simplification","","","2025-11-03T16:22:14.740809+00:00","2025-11-03T16:22:14.740809+00:00"
"ca803e35-31b4-4639-a601-836ee28dd424","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Chef de cabinet","","","2025-11-03T16:22:14.740809+00:00","2025-11-03T16:22:14.740809+00:00"
"d7cd9748-a0bf-4cfc-aedd-0c3cc8474136","e45d3a63-5659-489a-a0eb-656f5466d934","FALSE","Cabinet – Directeur de cabinet","","","2025-11-03T16:22:14.740809+00:00","2025-11-03T16:22:14.740809+00:00"
"221c3205-a08b-4081-9946-b3a551958320","5a022b27-c9cd-45dd-9f61-f8bb1b3b6b97","FALSE","Cabinet – Conseillère dialogue social et RH","","","2025-11-03T16:24:25.773426+00:00","2025-11-03T16:24:25.773426+00:00"
"33726c23-45e2-4368-bf0b-0e78ed5e953c","5a022b27-c9cd-45dd-9f61-f8bb1b3b6b97","FALSE","Cabinet – Conseillère école inclusive et santé","","","2025-11-03T16:24:25.773426+00:00","2025-11-03T16:24:25.773426+00:00"
"3f3e961d-c679-487d-bb0e-73902eef7ea9","5a022b27-c9cd-45dd-9f61-f8bb1b3b6b97","FALSE","Cabinet – Conseillère budget, numérique et IA","","","2025-11-03T16:24:25.773426+00:00","2025-11-03T16:24:25.773426+00:00"
"54fecefa-15c1-4c64-afc2-9153b9ec0c3b","5a022b27-c9cd-45dd-9f61-f8bb1b3b6b97","FALSE","Cabinet – Directrice adjointe du cabinet","","","2025-11-03T16:24:25.773426+00:00","2025-11-03T16:24:25.773426+00:00"
"608206f4-9f51-48d1-8413-11c49cc85bfb","5a022b27-c9cd-45dd-9f61-f8bb1b3b6b97","FALSE","Cabinet – Conseillère climat scolaire et valeurs de la République","","","2025-11-03T16:24:25.773426+00:00","2025-11-03T16:24:25.773426+00:00"
"7ae6bb7f-130f-48f1-b2d0-f5f453eaf0d9","5a022b27-c9cd-45dd-9f61-f8bb1b3b6b97","FALSE","Cabinet – Conseiller inégalités territoriales et sociales","","","2025-11-03T16:24:25.773426+00:00","2025-11-03T16:24:25.773426+00:00"
"c87d1c81-54a3-46e5-b576-6d51f80e79d9","5a022b27-c9cd-45dd-9f61-f8bb1b3b6b97","FALSE","Cabinet – Conseiller parlementaire","","","2025-11-03T16:24:25.773426+00:00","2025-11-03T16:24:25.773426+00:00"
"38b0f6e3-3579-4895-8f66-c9dc14340595","8cffab00-1440-4efe-81d2-f85194ff36de","FALSE","Cabinet – Conseillère affaires économiques et Nouvelle-Calédonie","","","2025-11-03T16:16:12.451151+00:00","2025-11-03T16:16:12.451151+00:00"
"69e9fc77-1bab-47fd-b27e-f37cb1a3e4c6","8cffab00-1440-4efe-81d2-f85194ff36de","FALSE","Cabinet – Conseiller transition écologique et Mayotte","","","2025-11-03T16:16:12.451151+00:00","2025-11-03T16:16:12.451151+00:00"
"8c5d2c54-e86b-4544-9727-0ba5f2a65bc5","8cffab00-1440-4efe-81d2-f85194ff36de","FALSE","Cabinet – Directeur adjoint, questions institutionnelles et parlementaires","","","2025-11-03T16:16:12.451151+00:00","2025-11-03T16:16:12.451151+00:00"
"b1927ec2-454d-40c7-8467-ac19a7c370ca","8cffab00-1440-4efe-81d2-f85194ff36de","FALSE","Cabinet – Directrice adjointe, économie et budget","","","2025-11-03T16:16:12.451151+00:00","2025-11-03T16:16:12.451151+00:00"
"b52e528a-39f2-48fb-9d2a-d1c603b971c9","8cffab00-1440-4efe-81d2-f85194ff36de","FALSE","Cabinet – Conseillère transports et énergie","","","2025-11-03T16:16:12.451151+00:00","2025-11-03T16:16:12.451151+00:00"
"b96b8096-f646-43c6-876d-01da26bc2940","8cffab00-1440-4efe-81d2-f85194ff36de","FALSE","Cabinet – Conseillère éducation, jeunesse et culture","","","2025-11-03T16:16:12.451151+00:00","2025-11-03T16:16:12.451151+00:00"
"c4465bc9-7bf6-4c96-b848-7ebaaff8bcd6","8cffab00-1440-4efe-81d2-f85194ff36de","FALSE","Cabinet – Conseillère sécurité et affaires internationales","","","2025-11-03T16:16:12.451151+00:00","2025-11-03T16:16:12.451151+00:00"
"7a7466e2-f41a-4aa5-aa62-d39b4c813935","d127788b-7349-4d2d-9cbd-62ca9fa68ae9","FALSE","Cabinet – Conseiller libertés publiques et outre-mer","","","2025-10-22T19:14:11.442649+00:00","2025-11-03T16:16:25.133747+00:00"
"c9be7e61-2b2e-4d63-a2fc-725b466529c4","5a022b27-c9cd-45dd-9f61-f8bb1b3b6b97","FALSE","Cabinet – Cheffe de cabinet","10/10/2025","","2025-10-17T07:25:46.082577+00:00","2025-11-03T16:24:25.773426+00:00"
"f1a9ff63-8dfc-49af-a937-cb6ee1178826","5a022b27-c9cd-45dd-9f61-f8bb1b3b6b97","FALSE","Cabinet – Chef adjoint de cabinet, conseiller diplomatique","","","2025-11-03T16:24:25.773426+00:00","2025-11-03T16:24:25.773426+00:00"
"1aab20b5-2492-487f-8f10-a0aaad83f61e","6c79642b-0cbe-4fcb-a580-79fb8dff4455","FALSE","Cabinet – Conseillère politique commerciale","","","2025-11-03T16:26:00.978503+00:00","2025-11-03T16:26:00.978503+00:00"
"279e3ad3-4d5a-40a7-9aea-ca796837b312","6c79642b-0cbe-4fcb-a580-79fb8dff4455","FALSE","Cabinet – Chef de cabinet","","","2025-11-03T16:26:00.978503+00:00","2025-11-03T16:26:00.978503+00:00"
"5103539a-e26d-4438-867f-77eb17428857","6c79642b-0cbe-4fcb-a580-79fb8dff4455","FALSE","Cabinet – Directeur de cabinet","","","2025-11-03T16:26:00.978503+00:00","2025-11-03T16:26:00.978503+00:00"
"6cd28709-3b50-4d83-beda-fbdd5b0740ee","6c79642b-0cbe-4fcb-a580-79fb8dff4455","FALSE","Cabinet – Conseillère attractivité et export","","","2025-11-03T16:26:00.978503+00:00","2025-11-03T16:26:00.978503+00:00"
"b49d8623-b515-46ce-ae16-9984c1d5d919","6c79642b-0cbe-4fcb-a580-79fb8dff4455","FALSE","Cabinet – Conseillère spéciale, Parlement et élus locaux","","","2025-11-03T16:26:00.978503+00:00","2025-11-03T16:26:00.978503+00:00"
"c88bb4be-0876-4dbd-aa99-a4238c2dc8db","6c79642b-0cbe-4fcb-a580-79fb8dff4455","FALSE","Cabinet – Directrice de cabinet adjointe","","","2025-11-03T16:26:00.978503+00:00","2025-11-03T16:26:00.978503+00:00"
"01df61bf-f5c7-47d9-928b-61c27b1e7ab8","33421bba-70b6-4f59-8d66-1fe80fd489f4","FALSE","Cabinet – Conseiller diplomatique","","","2025-11-03T16:26:21.545499+00:00","2025-11-03T16:26:21.545499+00:00"
"1d6c07a2-192c-49c0-a362-52b2b363fe30","33421bba-70b6-4f59-8d66-1fe80fd489f4","FALSE","Cabinet – Conseillère spéciale","","","2025-11-03T16:26:21.545499+00:00","2025-11-03T16:26:21.545499+00:00"
"411809e5-4888-4b66-8cb2-a87328b746f5","33421bba-70b6-4f59-8d66-1fe80fd489f4","FALSE","Cabinet – Conseillère livre et langues","","","2025-11-03T16:26:21.545499+00:00","2025-11-03T16:26:21.545499+00:00"
"4b22750c-8f2d-4688-8d49-a11b7f635173","33421bba-70b6-4f59-8d66-1fe80fd489f4","FALSE","Cabinet – Directrice de cabinet","","","2025-11-03T16:26:21.545499+00:00","2025-11-03T16:26:21.545499+00:00"
"58746c1f-2c3a-4fc4-a3e9-7e0f723e904f","33421bba-70b6-4f59-8d66-1fe80fd489f4","FALSE","Cabinet – Directeur adjoint de cabinet, audiovisuel et presse","","","2025-11-03T16:26:21.545499+00:00","2025-11-03T16:26:21.545499+00:00"
"666e0a76-2c5a-4ee1-a9b7-e7371020b509","33421bba-70b6-4f59-8d66-1fe80fd489f4","FALSE","Cabinet – Conseiller éducation artistique","","","2025-11-03T16:26:21.545499+00:00","2025-11-03T16:26:21.545499+00:00"
"6b46a9a7-174b-45c8-9d98-8cc00cd5b987","33421bba-70b6-4f59-8d66-1fe80fd489f4","FALSE","Cabinet – Conseillère cinéma et numérique","","","2025-11-03T16:26:21.545499+00:00","2025-11-03T16:26:21.545499+00:00"
"7214511b-71c9-4fe5-8275-4503dcc121e9","33421bba-70b6-4f59-8d66-1fe80fd489f4","FALSE","Cabinet – Conseiller discours et transformation","","","2025-11-03T16:26:21.545499+00:00","2025-11-03T16:26:21.545499+00:00"
"80b1de6a-023b-46be-91f1-cafdb543310f","33421bba-70b6-4f59-8d66-1fe80fd489f4","FALSE","Cabinet – Conseiller budget et mécénat","","","2025-11-03T16:26:21.545499+00:00","2025-11-03T16:26:21.545499+00:00"
"82c46767-9ada-4d58-a37a-24573789fa23","33421bba-70b6-4f59-8d66-1fe80fd489f4","FALSE","Cabinet – Directrice adjointe, patrimoine et architecture","","","2025-11-03T16:26:21.545499+00:00","2025-11-03T16:26:21.545499+00:00"
"94a5362f-f9df-4d41-ada0-2c1f97e5c221","33421bba-70b6-4f59-8d66-1fe80fd489f4","FALSE","Cabinet – Conseiller presse et communication","","","2025-11-03T16:26:21.545499+00:00","2025-11-03T16:26:21.545499+00:00"
"9ac7091a-042f-4da9-bbba-7f737b843718","33421bba-70b6-4f59-8d66-1fe80fd489f4","FALSE","Cabinet – Chef de cabinet","","","2025-11-03T16:26:21.545499+00:00","2025-11-03T16:26:21.545499+00:00"
"e74d70aa-53ee-41f4-9e45-650674a860b5","33421bba-70b6-4f59-8d66-1fe80fd489f4","FALSE","Cabinet – Conseillère parlementaire","","","2025-11-03T16:26:21.545499+00:00","2025-11-03T16:26:21.545499+00:00"
"ea8a9a96-e8f4-4c27-8b2e-5e7579eb0adb","33421bba-70b6-4f59-8d66-1fe80fd489f4","FALSE","Cabinet – Conseillère arts et design","","","2025-11-03T16:26:21.545499+00:00","2025-11-03T16:26:21.545499+00:00"
"1e437f97-5439-4ad1-93b3-70fd9c3ab137","5b7f0cb7-081d-45ad-baf9-c771d3cd14cd","FALSE","Cabinet – Conseillère transformation et prévention maltraitances","","","2025-11-03T16:27:22.015608+00:00","2025-11-03T16:27:22.015608+00:00"
"22cffbac-1e2f-4c0a-bd76-e20f09455a4c","5b7f0cb7-081d-45ad-baf9-c771d3cd14cd","FALSE","Cabinet – Conseiller école inclusive et emploi","","","2025-11-03T16:27:22.015608+00:00","2025-11-03T16:27:22.015608+00:00"
"3c2b803d-e4f9-4b46-9945-b4d54afaba3d","5b7f0cb7-081d-45ad-baf9-c771d3cd14cd","FALSE","Cabinet – Chef de cabinet, relations Parlement","","","2025-11-03T16:27:22.015608+00:00","2025-11-03T16:27:22.015608+00:00"
