"person_id","ministry_id","is_primary","role_label","start_date","end_date","created_at","updated_at"
"252386bc-2bb3-4b83-90a7-455644b9cadf","e1e33481-0f0e-476c-a59c-917d3d7aa31b","FALSE","Cabinet – Directrice de cabinet","10/10/2025","","2025-10-17T09:42:39.667105+00:00","2025-11-03T16:27:32.262326+00:00"
"e69727d3-a69a-401c-ba85-900cf0eac2d8","f5b4eb5a-0951-4113-9611-70d55bbf412b","FALSE","Cabinet – Fiscalité, douane et fraude","","","2025-11-03T16:27:51.333844+00:00","2025-11-03T16:27:51.333844+00:00"
"fcc6f2ec-f9d1-4229-811a-e21e6545474b","f5b4eb5a-0951-4113-9611-70d55bbf412b","FALSE","Cabinet – Conseillère budgétaire","","","2025-11-03T16:27:51.333844+00:00","2025-11-03T16:27:51.333844+00:00"
"0d7b8edc-d20f-488b-bc07-7fe43184c89e","a25c52fe-66fd-4960-bc03-b5664c0b95bc","FALSE","Cabinet – Directeur de cabinet","","","2025-11-03T16:28:37.322865+00:00","2025-11-03T16:28:37.322865+00:00"
"1543679f-788d-4d22-8f8e-f80cfac67319","a25c52fe-66fd-4960-bc03-b5664c0b95bc","FALSE","Cabinet – Chef de cabinet","","","2025-11-03T16:28:37.322865+00:00","2025-11-03T16:28:37.322865+00:00"
"9b3d51dd-cf68-4de4-a265-e77dbbd7f43b","a25c52fe-66fd-4960-bc03-b5664c0b95bc","FALSE","Cabinet – Conseiller parlementaire et relations élus","","","2025-11-03T16:28:37.322865+00:00","2025-11-03T16:28:37.322865+00:00"
"2c84c2bf-4797-41ab-8c6d-0fe0b5dbc202","70f4caf8-76ec-46b1-9663-fefc76428992","FALSE","Cabinet – Conseillère industrie et innovation","","","2025-11-03T16:28:51.535531+00:00","2025-11-03T16:28:51.535531+00:00"
"669e8414-a585-4422-be52-2b311cd2d28e","70f4caf8-76ec-46b1-9663-fefc76428992","FALSE","Cabinet – Conseiller mémoire, culture et discours","","","2025-11-03T16:28:51.535531+00:00","2025-11-03T16:28:51.535531+00:00"
"6fbf5fcb-7514-4517-9582-93395e14b69f","70f4caf8-76ec-46b1-9663-fefc76428992","FALSE","Cabinet – Directeur adjoint du cabinet civil et militaire","07/10/2025","","2025-10-16T08:48:51.895061+00:00","2025-11-03T16:28:51.535531+00:00"
"b3e39c5d-67a6-4252-ae29-53fff3e37aaf","70f4caf8-76ec-46b1-9663-fefc76428992","FALSE","Cabinet – Directeur du cabinet civil et militaire","","","2025-11-03T16:28:51.535531+00:00","2025-11-03T16:28:51.535531+00:00"
"c0ffec9f-2d2a-4665-964a-bf8801938b52","70f4caf8-76ec-46b1-9663-fefc76428992","FALSE","Cabinet – Chef du cabinet militaire","","","2025-11-03T16:28:51.535531+00:00","2025-11-03T16:28:51.535531+00:00"
"fb09d58f-d6b2-4836-9e26-9f40f87891a4","70f4caf8-76ec-46b1-9663-fefc76428992","FALSE","Cabinet – Chef du cabinet civil","","","2025-11-03T16:28:51.535531+00:00","2025-11-03T16:28:51.535531+00:00"
"09a8c890-a4de-4423-acf7-9ec5e8a6254d","70f4caf8-76ec-46b1-9663-fefc76428992","FALSE","Cabinet – Conseillère culture, patrimoine et archives","","","2025-11-03T16:29:04.684296+00:00","2025-11-03T16:29:04.684296+00:00"
"99f47d49-e301-44a1-8ae0-6305852c5362","70f4caf8-76ec-46b1-9663-fefc76428992","FALSE","Cabinet – Conseillère droit à réparation et plan blessés","","","2025-11-03T16:29:04.684296+00:00","2025-11-03T16:29:04.684296+00:00"
"0c055a48-a20e-4242-b62b-79224d11db55","e2a6efe8-91c1-4d47-ba48-39fb348a4430","FALSE","Cabinet – Éducation et enseignement supérieur","","","2025-11-03T16:29:13.24293+00:00","2025-11-03T16:29:13.24293+00:00"
"1194943d-d1f7-4b8f-8f6f-7a3d9f070f90","e2a6efe8-91c1-4d47-ba48-39fb348a4430","FALSE","Cabinet – Montagnes et développement durable","","","2025-11-03T16:29:13.24293+00:00","2025-11-03T16:29:13.24293+00:00"
"137fe532-b0e0-405c-971e-40bd5acc3323","e2a6efe8-91c1-4d47-ba48-39fb348a4430","FALSE","Cabinet – Cheffe adjointe de cabinet","","","2025-11-03T16:29:13.24293+00:00","2025-11-03T16:29:13.24293+00:00"
"26104139-337a-46d8-872e-2a151b168487","e2a6efe8-91c1-4d47-ba48-39fb348a4430","FALSE","Cabinet – Directeur adjoint jeunesse et vie associative","","","2025-11-03T16:29:13.24293+00:00","2025-11-03T16:29:13.24293+00:00"
"6d63a5d1-0905-49c2-88fe-05913613dcd4","e2a6efe8-91c1-4d47-ba48-39fb348a4430","FALSE","Cabinet – Directeur du cabinet","","","2025-11-03T16:29:13.24293+00:00","2025-11-03T16:29:13.24293+00:00"
"714876f6-bd76-4bc0-aa83-30f664e0042c","e2a6efe8-91c1-4d47-ba48-39fb348a4430","FALSE","Cabinet – Communication et presse","","","2025-11-03T16:29:13.24293+00:00","2025-11-03T16:29:13.24293+00:00"
"d45ccd25-6131-49e0-8a04-17cca5af62b3","e2a6efe8-91c1-4d47-ba48-39fb348a4430","FALSE","Cabinet – Sport professionnel et Alpes 2030","","","2025-11-03T16:29:13.24293+00:00","2025-11-03T16:29:13.24293+00:00"
"d87777c1-73f9-436e-8c36-3c2d4c9ba4ff","e2a6efe8-91c1-4d47-ba48-39fb348a4430","FALSE","Cabinet – Cheffe de cabinet","","","2025-11-03T16:29:13.24293+00:00","2025-11-03T16:29:13.24293+00:00"
"dec79ad8-6595-43b1-8d17-cd83487dc3e3","e2a6efe8-91c1-4d47-ba48-39fb348a4430","FALSE","Cabinet – Relations parlementaires et élus","","","2025-11-03T16:29:13.24293+00:00","2025-11-03T16:29:13.24293+00:00"
"e4fa8a68-8511-40b2-b220-aafc01075479","e2a6efe8-91c1-4d47-ba48-39fb348a4430","FALSE","Cabinet – Haute performance et vie fédérale","","","2025-11-03T16:29:13.24293+00:00","2025-11-03T16:29:13.24293+00:00"
"f1165a85-956c-4b9f-973f-f0c05422e8d3","e2a6efe8-91c1-4d47-ba48-39fb348a4430","FALSE","Cabinet – Territoires, outre-mer et équipements sportifs","","","2025-11-03T16:29:13.24293+00:00","2025-11-03T16:29:13.24293+00:00"
"f51f1685-5121-438a-aa65-965e681c0173","e2a6efe8-91c1-4d47-ba48-39fb348a4430","FALSE","Cabinet – Affaires juridiques et éthique","","","2025-11-03T16:29:13.24293+00:00","2025-11-03T16:29:13.24293+00:00"
"fa346c4f-081f-456f-9427-b82d17169c1f","e2a6efe8-91c1-4d47-ba48-39fb348a4430","FALSE","Cabinet – Jeunesse et insertion professionnelle","","","2025-11-03T16:29:13.24293+00:00","2025-11-03T16:29:13.24293+00:00"
"1fc8745f-69e7-4b4e-96e8-710e9657f809","35fa9817-90da-4e23-b6b2-68d7bb797678","FALSE","Cabinet – Conseiller innovation et qualité de service","","","2025-11-03T16:31:41.793836+00:00","2025-11-03T16:31:41.793836+00:00"
"2f056e1c-e343-48a0-9faa-3d78eb67079e","35fa9817-90da-4e23-b6b2-68d7bb797678","FALSE","Cabinet – Conseiller transport aérien","","","2025-11-03T16:31:41.793836+00:00","2025-11-03T16:31:41.793836+00:00"
"5ddedf86-f052-4f8e-aaef-68611e4e15d2","35fa9817-90da-4e23-b6b2-68d7bb797678","FALSE","Cabinet – Directrice de cabinet","","","2025-11-03T16:31:41.793836+00:00","2025-11-03T16:31:41.793836+00:00"
"6ccae6a1-53d9-448f-8c88-7d1f79f6c47f","35fa9817-90da-4e23-b6b2-68d7bb797678","FALSE","Cabinet – Conseillère parlementaire","","","2025-11-03T16:31:41.793836+00:00","2025-11-03T16:31:41.793836+00:00"
"7dc40901-a961-4a50-b773-447d45832b5b","35fa9817-90da-4e23-b6b2-68d7bb797678","FALSE","Cabinet – Conseillère communication et presse","","","2025-11-03T16:31:41.793836+00:00","2025-11-03T16:31:41.793836+00:00"
"8e4936f1-5ba3-4f12-bf82-5fb32257a200","35fa9817-90da-4e23-b6b2-68d7bb797678","FALSE","Cabinet – Directrice adjointe de cabinet","","","2025-11-03T16:31:41.793836+00:00","2025-11-03T16:31:41.793836+00:00"
"c0e0cbb8-974b-4350-8ce8-21f1e2203339","35fa9817-90da-4e23-b6b2-68d7bb797678","FALSE","Cabinet – Directeur adjoint de cabinet","","","2025-11-03T16:31:41.793836+00:00","2025-11-03T16:31:41.793836+00:00"
"cfe29c0b-22ca-462a-833c-a8632a0c7396","35fa9817-90da-4e23-b6b2-68d7bb797678","FALSE","Cabinet – Chef de cabinet adjoint et affaires réservées","","","2025-11-03T16:31:41.793836+00:00","2025-11-03T16:31:41.793836+00:00"
"dceef8f8-8760-438f-b75d-5796b95d36d6","35fa9817-90da-4e23-b6b2-68d7bb797678","FALSE","Cabinet – Chef de cabinet et conseiller spécial","","","2025-11-03T16:31:41.793836+00:00","2025-11-03T16:31:41.793836+00:00"
"e81f3b4f-61d0-49ec-9d88-f2d2fed8ec34","35fa9817-90da-4e23-b6b2-68d7bb797678","FALSE","Cabinet – Conseiller discours et communication","","","2025-11-03T16:31:41.793836+00:00","2025-11-03T16:31:41.793836+00:00"
"faaf5bb6-520b-4de2-82e9-c236e38f6a39","35fa9817-90da-4e23-b6b2-68d7bb797678","FALSE","Cabinet – Conseiller mobilités routières et fluvial","","","2025-11-03T16:31:41.793836+00:00","2025-11-03T16:31:41.793836+00:00"
"fdc71cc2-78f9-48d0-8f44-7478065e409e","35fa9817-90da-4e23-b6b2-68d7bb797678","FALSE","Cabinet – Conseiller diplomatique et maritime","","","2025-11-03T16:31:41.793836+00:00","2025-11-03T16:31:41.793836+00:00"
"feefb353-e199-4567-b1e8-e706607b78a5","35fa9817-90da-4e23-b6b2-68d7bb797678","FALSE","Cabinet – Conseillère mobilités actives et scolaires","","","2025-11-03T16:31:41.793836+00:00","2025-11-03T16:31:41.793836+00:00"
"10d81473-81f4-410c-b65b-c88565be09de","da085e3b-f773-4392-a808-3076d187913a","FALSE","Cabinet – Conseiller logement et rénovation urbaine","","","2025-11-03T16:31:51.064838+00:00","2025-11-03T16:31:51.064838+00:00"
"405a5bff-a33f-4dd8-976d-1e0e86e6aa10","da085e3b-f773-4392-a808-3076d187913a","FALSE","Cabinet – Cheffe adjointe de cabinet","","","2025-11-03T16:31:51.064838+00:00","2025-11-03T16:31:51.064838+00:00"
"40a3b51c-1287-4fb3-bf24-910b3130e30f","da085e3b-f773-4392-a808-3076d187913a","FALSE","Cabinet – Conseiller budgétaire","","","2025-11-03T16:31:51.064838+00:00","2025-11-03T16:31:51.064838+00:00"
"97147663-8f81-4b68-8679-5f7c5aeb0519","da085e3b-f773-4392-a808-3076d187913a","FALSE","Cabinet – Directeur adjoint de cabinet","","","2025-11-03T16:31:51.064838+00:00","2025-11-03T16:31:51.064838+00:00"
"ad61d809-20e6-43a9-91d7-86206f0d411c","da085e3b-f773-4392-a808-3076d187913a","FALSE","Cabinet – Conseillère discours et affaires réservées","","","2025-11-03T16:31:51.064838+00:00","2025-11-03T16:31:51.064838+00:00"
"c3e4192d-47a4-4e09-a5bc-d23c9b192c20","da085e3b-f773-4392-a808-3076d187913a","FALSE","Cabinet – Conseiller construction et rénovation énergétique","","","2025-11-03T16:31:51.064838+00:00","2025-11-03T16:31:51.064838+00:00"
"de46e679-7b0b-49d7-81ee-e3e9ecfbf8fe","da085e3b-f773-4392-a808-3076d187913a","FALSE","Cabinet – Directeur de cabinet","","","2025-11-03T16:31:51.064838+00:00","2025-11-03T16:31:51.064838+00:00"
"f4b68105-7587-41dd-abbe-548a64397992","da085e3b-f773-4392-a808-3076d187913a","FALSE","Cabinet – Cheffe de cabinet","","","2025-11-03T16:31:51.064838+00:00","2025-11-03T16:31:51.064838+00:00"
"949dd0e1-92fd-447f-801a-ea40eff41191","ff8fd0ed-b2f7-40dc-b307-69054bfb91fe","FALSE","Cabinet – Directeur de cabinet","","","2025-11-03T16:07:24.785388+00:00","2025-11-03T16:32:00.631136+00:00"
"aa0e024d-6bc9-4b86-a835-efc84872512b","ff8fd0ed-b2f7-40dc-b307-69054bfb91fe","FALSE","Cabinet – Conseiller spécial","10/10/2025","","2025-10-17T10:07:19.828232+00:00","2025-11-03T16:32:00.631136+00:00"
"ad8d105b-bfcd-4c18-8ec7-c293231925d4","ff8fd0ed-b2f7-40dc-b307-69054bfb91fe","FALSE","Cabinet – Conseillère parlementaire","","","2025-11-03T16:07:24.785388+00:00","2025-11-03T16:32:00.631136+00:00"
"b131314a-096d-4928-81e6-72711796e738","ff8fd0ed-b2f7-40dc-b307-69054bfb91fe","FALSE","Cabinet – Conseillère parlementaire","","","2025-11-03T16:07:24.785388+00:00","2025-11-03T16:32:00.631136+00:00"
"b84dc879-d4e1-4901-8e38-94e8de7dea15","ff8fd0ed-b2f7-40dc-b307-69054bfb91fe","FALSE","Cabinet – Conseillère parlementaire","","","2025-11-03T16:07:24.785388+00:00","2025-11-03T16:32:00.631136+00:00"
"b8d9bde6-f427-408f-b612-2ebf831c35e6","ff8fd0ed-b2f7-40dc-b307-69054bfb91fe","FALSE","Cabinet – Cheffe de cabinet","","","2025-11-03T16:07:24.785388+00:00","2025-11-03T16:32:00.631136+00:00"
"ff495066-fb56-485d-a071-bc9223ccfcef","ff8fd0ed-b2f7-40dc-b307-69054bfb91fe","FALSE","Cabinet – Directrice adjointe de cabinet","","","2025-11-03T16:07:24.785388+00:00","2025-11-03T16:32:00.631136+00:00"
"184ed9cd-2090-4127-b3c6-6820c93912f0","29cc6f35-219a-4fd9-b5b7-4d06939e0682","FALSE","Cabinet – Directrice adjointe du plan Toutes et Tous Égaux","","","2025-11-03T16:32:10.177918+00:00","2025-11-03T16:32:10.177918+00:00"
"9231d8f6-9bca-4b21-95f2-30ba42b5bd1a","29cc6f35-219a-4fd9-b5b7-4d06939e0682","FALSE","Cabinet – Directeur de cabinet","","","2025-11-03T16:32:10.177918+00:00","2025-11-03T16:32:10.177918+00:00"
"975bacfd-457e-46ba-aad2-dd2ea9bc62a9","29cc6f35-219a-4fd9-b5b7-4d06939e0682","FALSE","Cabinet – Chef de cabinet, relations élus et collectivités","","","2025-11-03T16:32:10.177918+00:00","2025-11-03T16:32:10.177918+00:00"
"a7ff6400-d6cd-4939-bfe1-c5844ce9a92c","29cc6f35-219a-4fd9-b5b7-4d06939e0682","FALSE","Cabinet – Presse et réseaux sociaux","","","2025-11-03T16:32:10.177918+00:00","2025-11-03T16:32:10.177918+00:00"
"f720c24d-13b5-4c07-90b3-e200e50edde3","29cc6f35-219a-4fd9-b5b7-4d06939e0682","FALSE","Cabinet – Communication et stratégie politique","","","2025-11-03T16:32:10.177918+00:00","2025-11-03T16:32:10.177918+00:00"
"a3245c9d-765b-4bd1-baec-420c3131392c","a3f89e2a-ce65-4245-ac02-90c397207559","FALSE","Cabinet – Conseiller communication et opinion","","","2025-11-03T16:32:52.109381+00:00","2025-11-03T16:32:52.109381+00:00"
"cafe87a4-da50-46b0-9ff4-a017e1945ad4","a3f89e2a-ce65-4245-ac02-90c397207559","FALSE","Cabinet – Directeur de cabinet","","","2025-11-03T16:32:52.109381+00:00","2025-11-03T16:32:52.109381+00:00"
"f5dad4d5-8dcf-4140-8426-c220880e0dd6","a3f89e2a-ce65-4245-ac02-90c397207559","FALSE","Cabinet – Conseiller argumentaire et Parlement","","","2025-11-03T16:32:52.109381+00:00","2025-11-03T16:32:52.109381+00:00"
"f62b3232-14b8-468f-b79d-47383692cf41","a3f89e2a-ce65-4245-ac02-90c397207559","FALSE","Cabinet – Chef de cabinet, élus locaux et territoires","","","2025-11-03T16:32:52.109381+00:00","2025-11-03T16:32:52.109381+00:00"
"48f9e0ff-ae25-4cf8-8d61-f2c10497a5a9","c5fd3277-a362-4aae-a9c5-942ee926adcb","TRUE","Président de la République","","","2025-11-14T10:51:55.468348+00:00","2025-11-14T10:51:55.468348+00:00"
"08898832-0b71-4099-8b67-b53e8dd203d4","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Outre-mer","","","2025-11-28T09:58:30.341195+00:00","2025-11-28T09:58:30.341195+00:00"
"2c743a88-0c7e-4ffb-b856-f8eee77ea6d3","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Territoires","","","2025-11-28T09:58:30.341195+00:00","2025-11-28T09:58:30.341195+00:00"
"2dffa9b7-5b6e-4e61-a483-9667bb6150f9","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Institutions & action publique","","","2025-11-28T09:58:30.341195+00:00","2025-11-28T09:58:30.341195+00:00"
"6757d1b4-46ce-4cc9-ad38-63cc376b94da","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Justice","","","2025-11-28T09:58:30.341195+00:00","2025-11-28T09:58:30.341195+00:00"
"fe63bbe9-d387-4024-9a95-41a54b83f7b3","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Intérieur & sécurité","","","2025-11-28T09:58:30.341195+00:00","2025-11-28T09:58:30.341195+00:00"
"44e176a3-d5fb-42d8-a42d-536f26c1f520","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Affaires stratégiques & désarmement","","","2025-12-17T12:52:22.549757+00:00","2025-12-17T12:52:22.549757+00:00"
"4c71e1d1-6dbf-4a12-ab8b-06112291789e","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Afrique du Nord & Moyen-Orient","","","2025-12-17T12:52:22.549757+00:00","2025-12-17T12:52:22.549757+00:00"
"51b9055a-2e62-4bab-aefd-55ca23964b98","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Technique Europe","","","2025-12-17T12:52:22.549757+00:00","2025-12-17T12:52:22.549757+00:00"
"5b66e37f-f94c-4d11-bf5a-490c27dde7e0","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Envoyé spécial Libye","","","2025-12-17T12:52:22.549757+00:00","2025-12-17T12:52:22.549757+00:00"
"6ae1de78-aa54-4771-98bc-124d83b65bb8","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Europe continentale & Turquie","","","2025-12-17T12:52:22.549757+00:00","2025-12-17T12:52:22.549757+00:00"
"813b43be-e025-4e53-83e3-bc72799718eb","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Affaires globales","","","2025-12-17T12:52:22.549757+00:00","2025-12-17T12:52:22.549757+00:00"
"8e597a68-cd02-4324-8943-3ef53c86b662","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Technique Europe","","","2025-12-17T12:52:22.549757+00:00","2025-12-17T12:52:22.549757+00:00"
"9cb34550-bfbe-4077-af17-48f7b868d60a","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Technique (globales & Afrique)","","","2025-12-17T12:52:22.549757+00:00","2025-12-17T12:52:22.549757+00:00"
"a565bd05-f243-440b-aff4-6cd76444a830","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Europe","","","2025-12-17T12:52:22.549757+00:00","2025-12-17T12:52:22.549757+00:00"
"ddde26c8-a042-4f0c-9b02-6f076f34b132","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Asie, Océanie & Amériques","","","2025-12-17T12:52:22.549757+00:00","2025-12-17T12:52:22.549757+00:00"
"f39550d8-cc96-4919-867c-87a12938688e","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Afrique","","","2025-12-17T12:52:22.549757+00:00","2025-12-17T12:52:22.549757+00:00"
"af8733d8-fdbb-40cf-a546-ed609e4bad0c","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Social","","","2025-12-17T12:54:23.149478+00:00","2025-12-17T12:54:23.149478+00:00"
"d3ab4944-f58d-4d2a-a602-e71ecd7b2fa2","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Santé, handicap & personnes âgées","","","2025-12-17T12:54:23.149478+00:00","2025-12-17T12:54:23.149478+00:00"
"013acf7f-125b-4964-861d-ab640858e18b","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Culture","","","2025-12-17T12:55:03.617+00:00","2025-12-17T12:55:03.617+00:00"
"845502ee-9f5e-49e5-9ecf-6f4bc8dcaced","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Éducation, ESR, recherche & innovation","","","2025-12-17T12:55:03.617+00:00","2025-12-17T12:55:03.617+00:00"
"bd5f0c71-7f66-4cb8-8e9e-3fa410c120a9","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Sport, vie associative & solidarité","","","2025-12-17T12:55:03.617+00:00","2025-12-17T12:55:03.617+00:00"
"00d0b609-a9f1-4530-8313-cfffbca74937","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Attractivité, export & politiques commerciales","","","2025-12-17T12:56:44.921253+00:00","2025-12-17T12:56:44.921253+00:00"
"45c67f3f-cf7c-4676-b438-c43bf1e2cb62","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Économie","","","2025-12-17T12:56:44.921253+00:00","2025-12-17T12:56:44.921253+00:00"
"6f907daa-cb63-484d-9e3d-6f22db1cd2f0","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Macroéconomie, politiques publiques, G20/G7","","","2025-12-17T12:56:44.921253+00:00","2025-12-17T12:56:44.921253+00:00"
"d6dd94fb-e9e6-44cd-8d92-6bc9f6897fd7","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Industrie, innovation & numérique","","","2025-12-17T12:56:44.921253+00:00","2025-12-17T12:56:44.921253+00:00"
"0a3e07d0-bf58-4504-ad33-a846cf700b02","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Énergie, climat & transports","","","2025-12-17T12:57:58.933313+00:00","2025-12-17T12:57:58.933313+00:00"
"4084eb95-4f05-408b-8967-9c4427dbc622","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Agriculture","","","2025-12-17T12:57:58.933313+00:00","2025-12-17T12:57:58.933313+00:00"
"647bbc05-575a-4416-8287-150b6c779af2","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Politique","","","2025-12-17T13:20:31.489246+00:00","2025-12-17T13:20:31.489246+00:00"
"b8edacfc-88b9-4e0f-830e-8beed3d5d8c8","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Parlement","","","2025-12-17T13:20:31.489246+00:00","2025-12-17T13:20:31.489246+00:00"
"cc7eb739-6546-4e09-945f-a64ed38372d8","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Politique","","","2025-12-17T13:20:31.489246+00:00","2025-12-17T13:20:31.489246+00:00"
"0c848a2f-125a-41ca-94b7-66699f8c3731","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Discours","","","2025-12-17T13:21:54.392991+00:00","2025-12-17T13:21:54.392991+00:00"
"2b9e033a-dfd0-43c6-ba09-8157c2afaa66","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Communication & stratégie","","","2025-12-17T13:21:54.392991+00:00","2025-12-17T13:21:54.392991+00:00"
"2d16897e-60c7-4090-80a1-27df54ee25a2","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Communication internationale","","","2025-12-17T13:21:54.392991+00:00","2025-12-17T13:21:54.392991+00:00"
"3651d1e2-c75b-4dd7-8f43-1d72241eae72","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Opinion","","","2025-12-17T13:21:54.392991+00:00","2025-12-17T13:21:54.392991+00:00"
"c3c92d8e-8c81-4b6f-9bad-6b40eda13f4c","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Veille numérique & données","","","2025-12-17T13:21:54.392991+00:00","2025-12-17T13:21:54.392991+00:00"
"c4f195ef-77a1-4593-8813-5d5d9fa26e78","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Communication nationale","","","2025-12-17T13:21:54.392991+00:00","2025-12-17T13:21:54.392991+00:00"
"df7ecd74-a46a-4b8c-8e98-024461679692","7096353f-c8ac-4df1-8634-c45035c34825","FALSE","Cabinet – Discours","","","2025-12-17T13:21:54.392991+00:00","2025-12-17T13:21:54.392991+00:00"